Start frame,Key prediction,Idle Prob,Active Prob,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,comma,period,space,backspace
10,period,1.0,4.6226116241691394e-23,8.39920716172347e-23,6.34959584910888e-10,9.407842743920804e-17,5.309772047106392e-32,5.456372833614164e-20,7.991728750469866e-34,3.732459085451577e-24,1.8267825442287118e-30,1.243469858110905e-21,1.3844828827529193e-42,6.597585534687742e-18,1.3351952659630889e-19,0.011198452673852444,1.1259114299658233e-23,4.403521851900714e-15,6.272896459496665e-35,5.363416319553343e-31,3.49406870964716e-36,8.837391355922647e-29,1.2427342358504556e-22,1.319341817627327e-28,3.3893135156694274e-25,5.713627958546933e-28,4.646185150014942e-31,2.5440907540385053e-18,2.3832607867689013e-18,0.006673064548522234,0.9449785947799683,4.60736738514419e-26,1.9496356217427546e-30
11,period,1.0,1.3087060422653646e-23,4.494424251425622e-23,7.917616562380658e-10,1.0403067414019695e-16,5.580226260860532e-32,5.895300716028943e-20,1.4446850367189876e-33,2.127960574873184e-24,7.23318067366055e-31,8.571323863250467e-22,6.473998905180655e-43,1.2916827274793228e-17,1.2791482218428807e-19,0.010254601016640663,5.0626493600401834e-24,4.154492471342055e-15,3.9221766636642777e-35,5.704699005020799e-31,2.599400310794076e-36,8.181656145135649e-29,1.1226972477619365e-22,7.195759365835456e-29,3.0063577844824597e-25,1.1368256979177507e-27,3.696659134536535e-31,2.1707239662037607e-18,3.754611264276676e-18,0.018759848549962044,0.903900146484375,4.7690308691224277e-26,6.310095522812929e-31
12,period,1.0,1.2513647291409808e-24,2.6741327613379304e-23,7.653511158167703e-10,9.797733994775429e-17,3.9906493312817084e-32,1.0652905618605548e-19,6.061006829893106e-34,1.0621998283735083e-24,4.217106672275531e-31,4.6325966468541925e-22,1.6255062186167878e-43,1.3635478482256848e-17,1.0871928181407958e-19,0.026230787858366966,3.359144467121575e-24,5.947757782435396e-15,2.3775013223994616e-35,3.7573028880954567e-31,1.3120038698046659e-36,2.466208212883926e-29,5.868850611249311e-23,3.7230645274497906e-29,1.4426731375512618e-25,8.564616240479871e-28,1.2322676716816919e-31,1.5630639567300823e-18,2.056883027605997e-18,0.03509759530425072,0.8701069355010986,2.9719838484647946e-26,2.69380023506471e-31
13,period,1.0,5.135333500081147e-26,1.0479014483650606e-23,4.0483719154771336e-10,5.3185943220648816e-17,1.637017089778928e-32,7.010965737088667e-20,2.8228824139987877e-34,4.8489928919635405e-25,2.0185266906868196e-31,4.75483095966255e-22,1.0369608636003646e-43,2.412709326474463e-17,9.914844669767159e-20,0.03423792123794556,2.634633706952609e-24,5.229614874149467e-15,1.3283423372754304e-35,1.5081547852264617e-31,9.278450480373792e-37,1.0899203181050247e-29,4.263680543382303e-23,2.3787711438720223e-29,6.095839444921771e-26,4.883289263078625e-28,9.769003989478986e-32,1.3131034173015113e-18,4.942024173910449e-19,0.05401463806629181,0.8534832000732422,2.6427743200861824e-26,8.08397339213034e-32
14,period,1.0,1.0001932904632605e-25,4.081692935788803e-24,2.0924638410857455e-10,3.003720775156863e-17,7.533625744984958e-33,5.1977628930351295e-20,5.807377737697e-35,2.3217593925093446e-25,1.0528141179975896e-31,1.4240864159848002e-22,1.6815581571897805e-44,1.2570474344608087e-17,3.807351123985624e-20,0.038981515914201736,2.6781875063907664e-24,3.559914729401583e-15,5.0678916329417836e-36,4.7758416479381824e-32,2.5126850919624014e-37,3.621869999177332e-30,1.7425047561231061e-23,1.1444779261526771e-29,2.2175846092222746e-26,1.2707184661744902e-28,3.3306427548839924e-32,1.1667634830147284e-18,1.4744145451936797e-19,0.06198082119226456,0.8584533929824829,7.865255996076456e-27,2.6439374691696375e-32
15,period,1.0,1.5125803885982342e-25,3.511286153454762e-24,1.9718736365970102e-10,2.0150389382671446e-17,4.1698160496505306e-33,3.988299144803586e-20,2.5011414597784436e-35,1.033047498272969e-25,5.907614368002398e-32,6.421202181842925e-23,1.2611686178923354e-44,8.09145924529779e-18,1.992813966518204e-20,0.0393516942858696,2.288815427119764e-24,1.7607577747644969e-15,4.271186059122185e-36,3.4108314530140364e-32,1.0151957837485944e-37,2.235873574303577e-30,1.0274442340543262e-23,6.054454935887626e-30,1.2733139456640436e-26,1.0336726012068787e-28,3.8421932109804846e-32,1.195342469780859e-18,1.3224768470572032e-19,0.03200392797589302,0.9026856422424316,3.430060045724279e-27,2.2545252842273965e-32
16,period,1.0,1.2691128915651924e-25,1.8359802768846363e-24,1.917176972732193e-10,1.5291866299863658e-17,1.655116433437928e-33,2.053727256020925e-20,1.4009103158605868e-35,6.1628876914849e-26,2.724593720177721e-32,5.574578356786734e-23,5.605193857299268e-45,5.720259579040525e-18,1.0308998493470664e-20,0.058395855128765106,1.1465407934475996e-24,1.211705724398339e-15,2.017002014935525e-36,1.5460204557770422e-32,3.2090970778283845e-38,1.0089597151525924e-30,5.555681509346527e-24,3.533941893261248e-30,1.0431680136116911e-26,6.201389698486173e-29,2.526613435129179e-32,1.0864791939167098e-18,9.5262358642246e-20,0.027624789625406265,0.8805608153343201,1.6212953976548015e-27,9.221291065984178e-33
17,period,1.0,2.235389230667992e-25,1.7504336365245278e-24,1.7422321918481032e-10,1.514347836977777e-17,7.1790484351414736e-34,1.7922415703435614e-20,1.0599416203166813e-35,3.655011051381839e-26,1.1327327316068528e-32,3.683261617325288e-23,1.401298464324817e-45,2.651766715530911e-18,4.6991936728681435e-21,0.053922899067401886,4.373826963046256e-25,8.540544798101241e-16,1.0075865985626581e-36,7.16632784139115e-33,1.4370148997133744e-38,4.700192062469121e-31,3.3532883581916665e-24,1.6105536497791343e-30,7.820923399872595e-27,3.3306764633599965e-29,8.668148974893304e-33,5.78929338462721e-19,1.352319067865673e-19,0.025725260376930237,0.8897851705551147,9.252880046915704e-28,6.864659991455656e-33
18,period,1.0,2.3076947421263526e-25,8.796436098395248e-25,1.529527476895609e-10,8.640918103089202e-18,1.7088471322703127e-34,6.361713613000357e-21,2.486867569055681e-36,1.46996941969026e-26,5.288478554688422e-33,2.1289629804254485e-23,1.401298464324817e-45,2.1565800049097165e-18,2.8204421370969983e-21,0.07474444061517715,2.800837331959427e-25,7.836980703266098e-16,3.054362058021631e-37,4.248374337115984e-33,3.423435206776423e-39,1.6739766011218182e-31,2.0532530805660387e-24,6.26443791163377e-31,6.2337949623961955e-27,1.5819552452010298e-29,3.78417933215794e-33,2.25120383181786e-19,7.935486766928433e-20,0.028020989149808884,0.8718304634094238,4.862462256660022e-28,2.274598282901427e-33
19,period,1.0,3.273483096803563e-25,9.36936112195398e-25,1.5745071912931508e-10,9.593778883552311e-18,1.351952927653132e-34,5.927774986772465e-21,2.5186966399535794e-36,1.9106442236046232e-26,5.059830209774102e-33,3.094904541751214e-23,0.0,1.930344246220085e-18,1.459757494428544e-21,0.09786475449800491,2.648077868929838e-25,1.0990902588411565e-15,2.1449976031810726e-37,4.7028781258354676e-33,2.340356209416664e-39,6.411300179144714e-32,2.355295496615907e-24,5.567921303545559e-31,7.882565484044631e-27,6.681318049395828e-30,1.7565327595680977e-33,1.8783688435688044e-19,7.25608132457315e-20,0.0384933240711689,0.8306882381439209,4.532794568806939e-28,1.177176868947398e-33
20,period,1.0,4.510013321273766e-26,1.0626389280748769e-24,1.7226460535813004e-10,8.132628024384555e-18,1.1158501807212974e-34,1.1763442119867443e-20,3.546485612741368e-36,1.1008075531361034e-26,2.0903134621291246e-33,2.489044220412097e-23,0.0,2.003803674879082e-18,8.303903298041909e-22,0.12274511903524399,1.111852730552285e-25,8.8880744754258e-16,2.022830833606955e-37,3.2053199960649666e-33,3.3498964646671206e-39,3.490577283647408e-32,1.7205289056837308e-24,2.572623459514714e-31,4.3972401081941826e-27,4.956500330185691e-30,5.8450758644867446e-34,1.3893444475653707e-19,5.157412311896454e-20,0.08046382665634155,0.7524013519287109,6.0559490061346395e-28,8.870954443846781e-34
21,period,1.0,2.6917461348586822e-27,1.1188599601062337e-24,2.3679522231923045e-10,8.834817510477757e-18,1.369949700246473e-34,1.5836616780984933e-20,5.3696498002178886e-36,1.5875218664454392e-26,2.2069252567955803e-33,2.741416601210403e-23,0.0,2.0155314416038587e-18,1.4219147891978099e-21,0.12905393540859222,1.1568929904549116e-25,9.54387385296968e-16,1.9795692747930564e-37,4.539766529715367e-33,6.143491451981932e-39,4.907368592472451e-32,2.5394887987434503e-24,3.4103157636423306e-31,5.2628435439091926e-27,7.275905285375085e-30,9.11654643780225e-34,1.4565248257426599e-19,5.427976627914014e-20,0.09664181619882584,0.7178499698638916,6.904638925078041e-28,1.0647107122485064e-33
22,period,1.0,2.7188356876774497e-27,1.177361293191745e-24,2.61231314357957e-10,1.1402759190298616e-17,1.1463851388107188e-34,9.955934543578304e-21,3.9761369053193094e-36,1.8507008096435372e-26,3.0234710199927587e-33,6.020816776031087e-23,0.0,2.1636724582768993e-18,9.008408845421614e-22,0.18907791376113892,1.3240150221187296e-25,8.614851292794716e-16,1.6881996392874172e-37,6.103945801818721e-33,4.1111980982609e-39,2.8173801912655275e-32,2.116537868965584e-24,4.737288783390111e-31,7.217761430261379e-27,4.739695537543759e-30,7.607702092895917e-34,1.9279654298747475e-19,5.224123782064002e-20,0.06999734044075012,0.6744973659515381,6.7583510642922195e-28,8.376361522318457e-34
23,period,1.0,3.2808181935897564e-27,1.3148805551781426e-24,2.2535108501475776e-10,1.3657214307212904e-17,1.7263396131953762e-34,1.220697410249639e-20,6.786511152549823e-36,1.5997921972327236e-26,2.731948237317839e-33,6.755380069601374e-23,0.0,2.2120614901354857e-18,1.0873432535367682e-21,0.25041308999061584,1.2017462656710975e-25,5.620587706668396e-16,1.7285444794257316e-37,1.0633166310497289e-32,6.856996196256057e-39,2.4962230858037826e-32,1.9224603369108475e-24,6.717526566785337e-31,9.266201319155042e-27,5.7673939492021314e-30,9.142087725993711e-34,2.9748361658339095e-19,4.282863330812548e-20,0.062162015587091446,0.6159459352493286,6.321865523933588e-28,9.466821713828215e-34
24,period,1.0,1.0376062168217924e-27,9.956778506417755e-25,1.9727672273539554e-10,1.137333803027133e-17,1.4496019551010345e-34,7.157073621364235e-21,7.032821127893693e-36,1.6776726441750635e-26,1.882972972704374e-33,6.402302336731278e-23,0.0,1.908274653886864e-18,8.91235209289211e-22,0.2312752604484558,6.550268932350157e-26,5.594249746569116e-16,1.2069564160471854e-37,1.0189434090793169e-32,4.0585415058669666e-39,2.2265790815309474e-32,1.3317036056276596e-24,5.931174448627624e-31,7.126919166644521e-27,4.837249531599856e-30,7.332090452778843e-34,2.8178047153347256e-19,3.792303545420548e-20,0.08942274749279022,0.5858363509178162,8.157253168292805e-28,6.522788765354103e-34
25,period,1.0,1.2642264452214525e-27,1.3852221974129556e-24,2.0314208648564147e-10,1.1606059505348837e-17,1.1509536103614683e-34,6.282522782355125e-21,5.103448112913235e-36,1.3860665127746233e-26,1.922602193348455e-33,6.806923610059791e-23,0.0,2.335489452032739e-18,5.753717182547646e-22,0.1628260761499405,4.7050030970096807e-26,6.864261830924652e-16,1.3473609169786748e-37,1.363834406699736e-32,3.131128551013659e-39,2.2984843648443344e-32,1.7005928128869854e-24,5.676471624075633e-31,6.912599371317177e-27,5.295478294409151e-30,5.186470716127499e-34,1.9192159269454679e-19,7.826219439184446e-20,0.08209896087646484,0.6701338887214661,1.4431894408507531e-27,4.993186843251179e-34
26,period,1.0,4.6069852421246245e-28,1.2853962871998284e-24,2.476431559816916e-10,1.4204553928274955e-17,1.1276650468907633e-34,5.0579662998981134e-21,5.3451713357029016e-36,1.3857404913536374e-26,1.838730855088277e-33,5.3162093709313e-23,0.0,2.7476135806735025e-18,7.419786870535609e-22,0.21920284628868103,5.319446856086327e-26,5.676175302623144e-16,1.069276375641975e-37,1.4208671885497257e-32,2.6577727323616643e-39,1.8914413809444915e-32,1.546909593737383e-24,4.176338177200312e-31,9.335274411424501e-27,6.5745425372564e-30,7.858122797239374e-34,2.5267232181985537e-19,7.671109503398829e-20,0.10354646295309067,0.5614734888076782,1.4737624231599339e-27,4.836376356028966e-34
27,period,1.0,3.311054186306918e-28,1.6417577916385655e-24,3.1059843585978797e-10,1.1386315666901675e-17,8.530517734112963e-35,5.219951932187508e-21,6.371267629628888e-36,1.675734080130241e-26,2.0753508884110955e-33,6.441963738690894e-23,0.0,2.435353519820194e-18,6.132867714968383e-22,0.17318013310432434,4.254478162913348e-26,5.380202932611178e-16,1.3964827059703798e-37,1.4533848887765226e-32,2.787083153351094e-39,2.0475537898262085e-32,1.457588352553405e-24,4.492944415057566e-31,7.840327529248286e-27,7.581577450939182e-30,9.518409385440005e-34,3.1898490998639394e-19,9.190533659907904e-20,0.07754229009151459,0.6294630765914917,2.0701385712050967e-27,6.216660649041209e-34
28,period,1.0,3.117051651890146e-28,1.9873311301603396e-24,3.737340714682347e-10,9.896341699289508e-18,9.314811812373291e-35,1.2553680717016882e-20,5.961396841965601e-36,1.164495051946276e-26,1.5561403601116682e-33,5.037527847855149e-23,0.0,2.4294344221519176e-18,7.496283911583466e-22,0.18672029674053192,4.916735521012538e-26,6.384277905868794e-16,2.237531954909192e-37,1.7195829313599222e-32,4.9161221530491114e-39,2.8195818921846176e-32,1.866953322606329e-24,4.694488093681191e-31,7.897995264387084e-27,1.4007517189709262e-29,1.1153267643109449e-33,3.667883496700811e-19,1.1334693082631042e-19,0.0687815397977829,0.6289712190628052,1.9142665126440268e-27,6.440995939878469e-34
29,period,1.0,1.0733362617430589e-27,8.837271483154013e-25,2.77250389313366e-10,8.037345089624571e-18,5.115570039673683e-35,6.2598153012914806e-21,3.383983778487023e-36,1.1523633881149875e-26,8.767021457779898e-34,2.5717755345306074e-23,0.0,1.3358781811069338e-18,5.533882726625937e-22,0.1715061217546463,4.0356524618881145e-26,5.836785454916768e-16,1.0916623988692568e-37,8.961690485444769e-33,2.436133558154801e-39,1.834489414331121e-32,1.2043460553918665e-24,2.669727991550831e-31,6.201919281072631e-27,6.271832993614567e-30,9.422519352126638e-34,1.8939049756831695e-19,6.260964953095959e-20,0.04977954924106598,0.7008672952651978,8.977624213333936e-28,4.223087433248881e-34
30,period,1.0,1.122510549530612e-27,8.532610443329264e-25,1.8232236553838987e-10,6.020548475273813e-18,2.9774982050543794e-35,4.1938844655166276e-21,1.8939770677610794e-36,6.327794210377892e-27,8.926312880930818e-34,4.26470448483728e-23,0.0,1.806876166063123e-18,4.284714793667989e-22,0.17367099225521088,2.825726879595281e-26,7.731429810126371e-16,1.0283119373746747e-37,7.52787537355753e-33,1.8785695108861352e-39,9.922268469422248e-33,8.771585007728523e-25,2.721534613679141e-31,4.6340894320109694e-27,4.9878106096350975e-30,6.63676258539342e-34,1.7279973602234087e-19,3.842058136148186e-20,0.03711829334497452,0.7174283266067505,1.2568244223696918e-27,2.9506005639818504e-34
31,period,1.0,7.54814845294869e-28,7.295750006614516e-25,1.5123380325832159e-10,6.009634240681482e-18,3.6781694633865696e-35,4.257140356363493e-21,3.095378893641109e-36,5.244392364669985e-27,6.19108538171617e-34,3.3474993813247927e-23,0.0,1.948669812305738e-18,5.188826131440128e-22,0.14503248035907745,2.3577641135592796e-26,5.113524138288818e-16,1.0256533939281577e-37,5.763051338054304e-33,2.1580276610295048e-39,1.1489123827883646e-32,7.908200905829348e-25,2.4051505442541926e-31,4.039834118020566e-27,5.466669016182679e-30,9.530010963669644e-34,1.924945315910134e-19,3.4817169355699195e-20,0.04863356426358223,0.7272969484329224,1.35236470319639e-27,3.1708907308020915e-34
32,period,1.0,5.734141519867087e-28,1.1411651994165842e-24,2.450821212640619e-10,8.933765682531963e-18,5.029462208616696e-35,4.246343387547688e-21,4.39197987009212e-36,8.856326449134506e-27,9.393373520710976e-34,5.360345191945329e-23,0.0,1.9448327282392577e-18,5.041519925797674e-22,0.14818455278873444,2.8076394700039696e-26,4.909892123812964e-16,1.2968851373588006e-37,1.0576458993645683e-32,2.6732010284538805e-39,1.8963351108637585e-32,1.0325587742902814e-24,4.558541231613113e-31,6.3687849329422524e-27,8.405163775837157e-30,1.407715372043642e-33,2.9812235511264674e-19,5.361437702452365e-20,0.04248198866844177,0.7054968476295471,1.6439023485280078e-27,4.723933892888083e-34
33,period,1.0,8.297200867701703e-28,1.5572195127305558e-24,2.472366478212251e-10,1.1490757145403845e-17,7.12562749743763e-35,6.929217674348554e-21,5.3868133522244476e-36,8.277991257250396e-27,1.0017709794501387e-33,5.309223849843387e-23,0.0,1.712711476093735e-18,6.328622349530401e-22,0.11401472240686417,2.894786105169141e-26,6.885206838127883e-16,1.7159385105445427e-37,1.5395055722111974e-32,3.477439848293037e-39,2.95148881526779e-32,1.5425333878656694e-24,4.719437726178524e-31,8.161942422521399e-27,1.2195013986617051e-29,1.7798922200418366e-33,2.6482593146373215e-19,9.343727509352724e-20,0.0385606586933136,0.7476045489311218,2.1807512760730665e-27,6.720955990738624e-34
34,period,1.0,1.1894670447911898e-27,1.1866451013624517e-24,2.5413168791565965e-10,1.219381599832084e-17,5.006160099410307e-35,6.334486930826431e-21,3.0413609678150533e-36,6.935296840897769e-27,1.0477652264974339e-33,5.950852386802673e-23,0.0,2.0010237276354443e-18,6.736183991442598e-22,0.17587661743164062,3.7522193608740715e-26,1.0304923426957013e-15,1.2720468418189503e-37,1.3505050354453806e-32,2.3272764895506562e-39,2.1425156601470054e-32,1.4515416351072729e-24,5.0028865597832635e-31,9.001102454913983e-27,1.0201747964232792e-29,1.837398689381009e-33,2.680474897568965e-19,7.934992397265462e-20,0.050537146627902985,0.6576923131942749,1.6458829748828156e-27,4.774308876773107e-34
35,period,1.0,1.0071105605998788e-27,1.2015829714637168e-24,2.0288279389824027e-10,9.371438525162345e-18,3.625378115406074e-35,5.241034132594456e-21,2.995938449823738e-36,7.149835421866796e-27,1.4700035319967688e-33,8.155019370589013e-23,0.0,2.122044180359862e-18,8.39142217743977e-22,0.18369685113430023,4.9699417238793664e-26,1.0774914480817638e-15,1.3858877685413128e-37,1.0533938424240564e-32,2.59895322932163e-39,1.947521130749552e-32,1.6412230425524389e-24,5.722535956300176e-31,8.870526715800462e-27,7.644702061815627e-30,1.4219854142851438e-33,2.0607520873730315e-19,7.175544952183456e-20,0.039223674684762955,0.6881294846534729,1.8816327852943517e-27,4.288051404053563e-34
36,period,1.0,1.2306846419029988e-27,7.985362349197409e-25,2.1073597034071412e-10,6.9374835609628255e-18,2.802811881107829e-35,5.248058301555838e-21,2.727573785471879e-36,5.229796126807463e-27,8.518285016435979e-34,4.5252087593909665e-23,0.0,1.8776123093504422e-18,5.417167158492761e-22,0.20994777977466583,3.3063795209976527e-26,6.369041371334465e-16,1.0577565812264535e-37,6.308054600133672e-33,1.8730217702658732e-39,1.136018385254195e-32,1.0804833561814288e-24,2.444213397026368e-31,5.749287610728732e-27,5.550159207746442e-30,6.754525997181697e-34,1.5546421465703443e-19,5.460493227040444e-20,0.04864736646413803,0.650671124458313,1.3816513568957144e-27,2.8375728791417008e-34
37,period,1.0,1.8899899731020312e-27,9.22252846951293e-25,2.0678533885210015e-10,6.401918855920467e-18,3.0602560494030787e-35,5.347362788121249e-21,3.213058189854624e-36,6.327835810464691e-27,1.0276816300071466e-33,4.185069923088305e-23,0.0,1.7038429625538243e-18,7.111095122249805e-22,0.17163175344467163,3.336394753994939e-26,5.918509311250231e-16,1.2670992493049894e-37,6.659938834052324e-33,2.125926715808752e-39,1.378425965013287e-32,1.198397353913208e-24,2.825878310125362e-31,5.383286580399304e-27,6.401610579210886e-30,7.970686483235185e-34,1.5132046630314711e-19,6.154897780346786e-20,0.04335261508822441,0.7138431668281555,1.1227048758620007e-27,3.879893133154179e-34
38,period,1.0,2.18317948854695e-27,6.111504127087681e-25,1.476129080080213e-10,3.7373120225360486e-18,1.5209176419017065e-35,3.140986539416409e-21,1.8383800018799943e-36,4.20035074923552e-27,6.2905556218472554e-34,3.858143875859372e-23,0.0,1.7976677846890297e-18,5.717107473222659e-22,0.20775282382965088,2.3061910992852915e-26,3.87639149066553e-16,6.932040213175736e-38,3.827121610161417e-33,1.2779071280486953e-39,7.858857848550623e-33,6.846465617921401e-25,1.9127481858359849e-31,3.561787490944544e-27,4.371534092289949e-30,5.807080764661299e-34,1.0475583298433467e-19,4.060416692638566e-20,0.034894246608018875,0.685640275478363,8.32444314676506e-28,2.1756832342623644e-34
